"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Warung+Sate+Madura/data=!4m7!3m6!1s0x2e68e65aaf2df575:0xae57ee81a3f38a7d!8m2!3d-6.8967693!4d107.6093113!16s%2Fg%2F11f08x7wr9!19sChIJdfUtr1rmaC4RfYrzo4HuV64?authuser=0&hl=id&rclk=1","Warung Sate Madura","4,0","(1)","","","Sate","·","·","Buka","· Tutup pukul 23.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S9bGThQ_GDF9_poprVTiYg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=11.066262&pitch=0&thumbfov=100","","Makan di tempat","","","","","Jl. Pelesiran No.2","·","Bawa pulang"
"https://www.google.com/maps/place/Bakso+Mojang+Baltos/data=!4m7!3m6!1s0x2e68e6453265e483:0x9d14de61391bff08!8m2!3d-6.8985246!4d107.609077!16s%2Fg%2F11c5h314sr!19sChIJg-RlMkXmaC4RCP8bOWHeFJ0?authuser=0&hl=id&rclk=1","Bakso Mojang Baltos","5,0","(2)","","","Bakso","·","Jl. Kebon Bibit No.21","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbRHGRMuWLuSt_ZAAk5HaHZvwGqA0O_fj_-2wBjUI4WaiE_ut6fdaAo2HDyMGPEmuc9QkeoQWkciYQpAC-S9MyKEf0-pfgFk2K_M0H71wxyhERlU3f6V2Y3Mb4jFEw2fzjAesa=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga cepet buka lagi baso mojang nya""","","","","","","",""
"https://www.google.com/maps/place/Soto+Betawi+%26+Soto+Semarang/data=!4m7!3m6!1s0x2e68e6505e62335d:0x32cb465e61cc9c43!8m2!3d-6.8949632!4d107.6112922!16s%2Fg%2F11b6cphy0m!19sChIJXTNiXlDmaC4RQ5zMYV5GyzI?authuser=0&hl=id&rclk=1","Soto Betawi & Soto Semarang","4,4","(150)","·","Rp 1–25.000","Betawi","·","Ruko Bawah, Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-6etsx1hUp1eupfNu0N5pm6YUvhLIEmNf_c-EsmT3r7GO3M9Oc92M7LDNVxHtvcMuhSF6T5g3o6MNPwTipjqvJY3fMLLV7yaZLgwhadJwUYVDpsaAJ4rkjfCVpmhMrdkr49haqw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalau lagi pengin makan sayuran, Pecel Telornya juga enak.""","","","","","","",""
"https://www.google.com/maps/place/Baso+Solo+Luwes+Special/data=!4m7!3m6!1s0x2e68e6f7a905b2fd:0x68c5b5605b3b4597!8m2!3d-6.8847243!4d107.607223!16s%2Fg%2F11b6dg8c5g!19sChIJ_bIFqffmaC4Rl0U7W2C1xWg?authuser=0&hl=id&rclk=1","Baso Solo Luwes Special","4,0","(13)","","","Bakso","·","4J84+4V9, Jl. Siliwangi","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSlEF2dSzPl049RYH6cygHOIHjOSpuqdBdQHI9Rwc4lQ1RDIFYOaCuheMeWR6ungDaeIyQdOm2Hvfa0gPiQ6yg8TKFrWAXdtG7tY6WEfOumWtOnDA63PXTAAlQxGVt2odK5-YgSQ=w122-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/TANARANTAU/data=!4m7!3m6!1s0x2e68e73dfe40357f:0x52a5267e25641323!8m2!3d-6.897646!4d107.613163!16s%2Fg%2F11snpxcz3j!19sChIJfzVA_j3naC4RIxNkJX4mpVI?authuser=0&hl=id&rclk=1","TANARANTAU","","","","","Padang","·","Jl. Ir. H. Juanda No.70","Tutup","· Buka Sen pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GxbhoqDsqi8mChxtnQPJig&cb_client=search.gws-prod.gps&w=80&h=92&yaw=101.476&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Soto+Pak+Lili/data=!4m7!3m6!1s0x2e68e6507e86cea9:0x76817f1c9319a4fc!8m2!3d-6.896475!4d107.6098677!16s%2Fg%2F11b6dfx7q2!19sChIJqc6GflDmaC4R_KQZkxx_gXY?authuser=0&hl=id&rclk=1","Soto Pak Lili","4,0","(1)","","","Soto Ayam","·","Ruko Bawah, Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGO-dYjxGjJVwaW2I88ZFj9eIITf5HAC1Wkwk7RlPlZHYrchTinKAY17yGWVp4R7roXqlWvZovlL49eewxz6MFWb84cLXI937hdsVvESpgrbuE3d465VEb_xO16aOyE8wkMadIyHFNh4HJP7xn1kI11ObFx3LbLlRD49iIut-dj-aBmSvy7g70hdlw51S2tUOwNlxU=w122-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Yucca+-+Sushi/data=!4m7!3m6!1s0x2e68e64568348d01:0x347c5665da0cd16c!8m2!3d-6.898717!4d107.6087792!16s%2Fg%2F11bbx071_0!19sChIJAY00aEXmaC4RbNEM2mVWfDQ?authuser=0&hl=id&rclk=1","Yucca - Sushi","","","","","Jepang","·","Balubur Town Square, Jl. Tamansari No.3 Lantai 3","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEMdGR2x0s_tycdUvTLWr9-dCxUeCQervk7kXtaqbhS569IcproBIQKuBF8tqx09YnZht_375KYBv-Vuwnz2fU5_-pA7Mxq_WQgCcFD5rh_z4SAi4WmwArJOURRb4d5_FRGmmKL3Y-i8txx3F-sg-0Xl5gqYpyGYcZvtj-2NQ8Z509iu94C4ZWFi2VTf_WkPxf4Tf8=w122-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Kembang+Tahu+Kang+IRFAN/data=!4m7!3m6!1s0x2e68e7069cfced21:0x88884ac817811f40!8m2!3d-6.893948!4d107.6127809!16s%2Fg%2F11qnrkhpnk!19sChIJIe38nAbnaC4RQB-BF8hKiIg?authuser=0&hl=id&rclk=1","Kembang Tahu Kang IRFAN","4,3","(3)","","","Pujasera","·","Jl. Ir. H. Juanda No.101, RW.02","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLjaoQ5gkdhgu8nGVLntoJ6qpmiBdm-Q56qwjes7tUpZY6PuCoKAe0SomQcAHrpUzxOAlHgfIfVOrzYwxoXdKL_UxaPHe2uYmJDpXAAditqJ5NVwufmW7orGzVJaGC3xZrZ1kI=w163-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Warung+Lokal+Lotek+dan+Dimsum/data=!4m7!3m6!1s0x2e68e776f5791677:0x6ed9f8b50ddc89d7!8m2!3d-6.8970539!4d107.6071285!16s%2Fg%2F11r7tgv3ys!19sChIJdxZ59XbnaC4R14ncDbX42W4?authuser=0&hl=id&rclk=1","Warung Lokal Lotek dan Dimsum","","","","","Brunch","·","4J34+5VC, Jl. Kb. Bibit Utara","Segera tutup","· 21.00 · Buka Sen pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EUQnzeD7JQKKJmr91IsKpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.82234&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Soto+ayam+madura+cak+malik/data=!4m7!3m6!1s0x2e68e760e9bf3389:0x1adb9db103bc204f!8m2!3d-6.8978379!4d107.6070613!16s%2Fg%2F11h_48lc_w!19sChIJiTO_6WDnaC4RTyC8A7Gd2xo?authuser=0&hl=id&rclk=1","Soto ayam madura cak malik","5,0","(6)","","","Soto Ayam","·","·","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH61_MnV5kWXoTEHRgczv9-DSSj9u-tPHqfA6avHHe0m_u_SBwGfPBGZfrr-QIp--8xGnVYnVQ1qb0-Tzdu6KdVc5hCzU49per_h8Hiju_qI8WBinIT-oyEyksYSuioEeFvSY-hdJ2KYEM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Worth it, harga 13k with nasi, soto aja 10k.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoXzQ4bGNfdxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=q0v3adHvIPGZ4-EPlN_bqQU&ei=q0v3adHvIPGZ4-EPlN_bqQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","sebrang tk sd smp pertiwi, Jl. Kebon Bibit","",""
"https://www.google.com/maps/place/Mie+Ayam+Baso+Mas+Yanto/data=!4m7!3m6!1s0x2e68e73972e7f25f:0xe5fe86719dad8bc5!8m2!3d-6.895798!4d107.6072654!16s%2Fg%2F11f9vs7j6r!19sChIJX_LncjnnaC4RxYutnXGG_uU?authuser=0&hl=id&rclk=1","Mie Ayam Baso Mas Yanto","4,8","(8)","","","Bakso","·","·","Segera tutup","· 21.00 · Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHemCp6INx208P47BPmQ05xd1Xqdu022Fi5NMG2HCMmYnQNUmJldBr0UQQEujQL1mgwIsjuGD6IyQxJAOil3PWgX3TpJTNgMNP0-a3BsA1RRv28DZFMO6enjUXlLDzJHwLSyh3kEw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga cepet buka lagi baso mojang nya""","","","","","Jl. Kb. Bibit Utara","",""
"https://www.google.com/maps/place/Baso+Tahu+Bima+Teuku+Umar/data=!4m7!3m6!1s0x2e68e656c91b47ef:0xda9737cdc5dcf3d8!8m2!3d-6.891727!4d107.6136982!16s%2Fg%2F11hbk9xts8!19sChIJ70cbyVbmaC4R2PPcxc03l9o?authuser=0&hl=id&rclk=1","Baso Tahu Bima Teuku Umar","4,4","(135)","·","Rp 25–50 rb","Bakso","·","Jl. Teuku Umar No.04, RT.03/RW.09","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVRNX0sKmY1c0MsuIfQruK5TllkNqy1IRIyJUj_tYWP8gtWFF_-TXHNrtLzQxVlDfWDTwbCiaWBS1MwFaAqjz-g18qCHRQ7iifIK6GdJDZD6Uyq8DnvA-JqfrMc6S7AP5bvzhFdw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enakk bgt, ikannya wangi dan ga amis, sambel kacangnya mantap""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoYms5eHRzOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=q0v3adHvIPGZ4-EPlN_bqQU&ei=q0v3adHvIPGZ4-EPlN_bqQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Sunda+%26+Coffee+Shop+Dapoer+Zaloe+Catering+%26+Bakery/data=!4m7!3m6!1s0x2e68e54de5bf5609:0x59447af772c189cc!8m2!3d-6.8593636!4d107.5529038!16s%2Fg%2F11fjv8dxtq!19sChIJCVa_5U3laC4RzInBcvd6RFk?authuser=0&hl=id&rclk=1","Rumah Makan Sunda & Coffee Shop Dapoer Zaloe Catering & Bakery","4,9","(54)","·","Rp 25–50 rb","Rumah Makan","·","Jl. Permana Blk. C No.7 No. 88, RT./RW/RW.04/06","Segera tutup","· 21.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuLjjomDC4seeqE1N8GQBlI4_CdyH-zawOyhFfJRcaDkfMmjEwqjUWFOQbgVPAM0YIUFBPQjFJxEHjxZD7m2EBJEedTjHvgMME4BNwRRPTW6_-ua4Tm6H2zFr-KCHOZHOqWXw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan Enak, Rasa Enak, Tempat Nyaman""","","","","","","",""
"https://www.google.com/maps/place/Bakso+Malang+Kiara/data=!4m7!3m6!1s0x2e68e7ef4af13e99:0x93ccbed7ef7b8daf!8m2!3d-6.8985818!4d107.6093007!16s%2Fg%2F11tp9v6zq4!19sChIJmT7xSu_naC4Rr41779e-zJM?authuser=0&hl=id&rclk=1","Bakso Malang Kiara","4,0","(22)","·","Rp 25–50 rb","Sesuai untuk keluarga","","","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqP8rLWzEUupi8XF4m4SI5rLIBmdEttmXW918BWpGytZUiaZzn7Ch70CXCOmVNIS6Phm8D8vtK-_p23Kb3rWkrDWMeF0Yzc94ZnllB1sQDqMhmzMAuCGjjqlmzFeIm2RGwTatl6Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bakso telornya juara, pas di balkon seberang Rektorat ITB""","","","","","","",""
"https://www.google.com/maps/place/Ayam+Goreng+COMAT/data=!4m7!3m6!1s0x2e68e644e46a6435:0xfaecc8b3d088755c!8m2!3d-6.8987295!4d107.6067927!16s%2Fg%2F1v2sjdgs!19sChIJNWRq5ETmaC4RXHWI0LPI7Po?authuser=0&hl=id&rclk=1","Ayam Goreng COMAT","","","","","Ayam Goreng","·","Jl. Pasir Kaliki No. 71 C Pasirkaliki Cicendo Bandung Jawa Barat","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J1c-rlePuueDY5kduR7amQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=292.4981&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Warung+seblak+intan/data=!4m7!3m6!1s0x2e68e791c7d170d3:0xc88deab915b03594!8m2!3d-6.8970835!4d107.6090589!16s%2Fg%2F11kjzmxcpk!19sChIJ03DRx5HnaC4RlDWwFbnqjcg?authuser=0&hl=id&rclk=1","Warung seblak intan","5,0","(3)","","","Seblak","·","Jl. Pelesiran No.1","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGso7AnvP8ClNvA5XgfZblmmuzqdo3siLxJP9HlrkT484vP_8n2sh_jPCvKuEIQw4ex86PZyG0qBov6dvXjt8Ab-p-Lsksvn0VIgjeg9gjYTOBS5L1lzlTdsZbTpTPeLF8M2zqXrGvYJIeD=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sebaliknya mantap 👍""","","","","","","",""
"https://www.google.com/maps/place/Ongkog+Lohor+Resto+Cafe/data=!4m7!3m6!1s0x2e68e57e79ebabbb:0x9d969cfdbd5b223!8m2!3d-6.8634027!4d107.5210851!16s%2Fg%2F11hz_l0z47!19sChIJu6vreX7laC4RI7LV289p2Qk?authuser=0&hl=id&rclk=1","Ongkog Lohor Resto Cafe","4,5","(53)","","","Restoran","","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCyWaB7P1gbahdktzF8-geo12awo4g35PjBeNZjjf8_eU5PHxnJTAUxd3eLQavgGk6IHCY37Q5LA2qrxUNcu9s6EsGeZn9Nj6S7l1kPuN8yALKevmR2xh9esGsejrPWQNnH-DMwQ=w122-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Go+Food/data=!4m7!3m6!1s0x2e68e64546b374b3:0xf4d37469633cb13f!8m2!3d-6.8983314!4d107.6085213!16s%2Fg%2F11t4kg1nx_!19sChIJs3SzRkXmaC4RP7E8Y2l00_Q?authuser=0&hl=id&rclk=1","Go Food","","","","","Restoran","","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IgArieUmz1CEIpdcMS-Qjg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=156.68004&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Rm+Da+In+Kapau/data=!4m7!3m6!1s0x2e68e6505f45c8b9:0x1db669c9f1ea728a!8m2!3d-6.8948307!4d107.6115452!16s%2Fg%2F11cs05rscv!19sChIJuchFX1DmaC4RinLq8clpth0?authuser=0&hl=id&rclk=1","Rm Da In Kapau","","","","","Padang","·","4J46+3J7, Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K7q6kcPDuo5VeYYytG2dJw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=192.14151&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"","","","","","","","","","","","","","","","","","","","",""
