"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Vita+Apotek+Jakarta/data=!4m7!3m6!1s0x2e69f73d8a0cff0f:0xba4ed02dc32bb860!8m2!3d-6.2098086!4d106.7966422!16s%2Fg%2F11yx92nbxd!19sChIJD_8Mij33aS4RYLgrwy3QTro?authuser=0&hl=id&rclk=1","Vita Apotek Jakarta","","","Apotek","·","Jl. Gelora No.1 1 1, RT.1/RW.3","Buka 24 jam","","0881-0117-36613","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Arkadia/data=!4m7!3m6!1s0x2e69f7919b8f463d:0x2979045498180ee4!8m2!3d-6.1984105!4d106.7467444!16s%2Fg%2F11f6dswv0y!19sChIJPUaPm5H3aS4R5A4YmFQEeSk?authuser=0&hl=id&rclk=1","Apotek Arkadia","2,4","(5)","Apotek","·","Ruko Intercon Plaza, Jl. Taman Jeruk Utama No.F 24, RT.1/RW.9","Tutup","· Buka Sen pukul 08.00","0812-8145-1820","","","Rute","","","","Pesan antar","·"
"https://www.google.com/maps/place/APOTEK+KARYA+FARMA+UTAMA/data=!4m7!3m6!1s0x2e69f747319fc461:0xd5559980d40dd2fd!8m2!3d-6.1757855!4d106.7899442!16s%2Fg%2F11hf7s__qk!19sChIJYcSfMUf3aS4R_dIN1ICZVdU?authuser=0&hl=id&rclk=1","APOTEK KARYA FARMA UTAMA","4,9","(51)","Apotek","·","Ruko Garden Shopping Arcade, Letjen S. Parman No.kav. 28 Blok B No. 8 BB, RT.15/RW.5","Tutup","· Buka Min pukul 08.00","(021) 56982355","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk obat dan lainnya cukup lengkap dengan macam jenis dan harga""","·"
"https://www.google.com/maps/place/Apotik+Medical+Care/data=!4m7!3m6!1s0x2e69f7c460bd0ab5:0xf581f37b5cbb0577!8m2!3d-6.1718802!4d106.7656741!16s%2Fg%2F11h3m7hbc6!19sChIJtQq9YMT3aS4RdwW7XHvzgfU?authuser=0&hl=id&rclk=1","Apotik Medical Care","4,9","(8)","Apotek","·","·","Tutup","· Buka Sen pukul 10.00","(021) 29201199","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nunggunya nyaman, dokternya detail sekali dalam menangani pasien""","Ruko Golden 8, Jl. Panjang No.8C 5, RT.5/RW.11"
"https://www.google.com/maps/place/Apotek+Generik+Srengseng+%28U9%29/data=!4m7!3m6!1s0x2e69f73aa008c929:0xa7914aae0a8dad55!8m2!3d-6.2092285!4d106.7572774!16s%2Fg%2F11bt_h32sj!19sChIJKckIoDr3aS4RVa2NCq5Kkac?authuser=0&hl=id&rclk=1","Apotek Generik Srengseng (U9)","5,0","(2)","Apotek","·","No., Jl. Sawah Balong No.14, RT.6/RW.6","Tutup","","","http://alfianuzumaki.wordpress.com/","","Situs Web","","Rute","","","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Flamboyan/data=!4m7!3m6!1s0x2e69f56fba1fd413:0x5ddfa05de004197e!8m2!3d-6.1840538!4d106.8009415!16s%2Fg%2F11rc3jvhz8!19sChIJE9Qfum_1aS4RfhkE4F2g310?authuser=0&hl=id&rclk=1","Apotek Flamboyan","5,0","(22)","Apotek","·","Jl. Flamboyan No.2 8, RT.8/RW.9","Tutup","· Buka Min pukul 10.00","0819-3240-0002","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya lengkap obat-obatan banyak tersedia.""","·"
"https://www.google.com/maps/place/apotek+moelya/data=!4m7!3m6!1s0x2e69f7da0a771a45:0x806fb76337e66a2b!8m2!3d-6.1824575!4d106.8082428!16s%2Fg%2F11k0yqw7pt!19sChIJRRp3Ctr3aS4RK2rmN2O3b4A?authuser=0&hl=id&rclk=1","apotek moelya","5,0","(3)","Apotek","·","Jl. Kota Bambu Utara I No.23 7, RT.7/RW.10","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+24+Jam+Prima/data=!4m7!3m6!1s0x2e6a1d57a4febb63:0xb7836d2e22b3f089!8m2!3d-6.1363799!4d106.7334522!16s%2Fg%2F11cnrh57wy!19sChIJY7v-pFcdai4RifCzIi5tg7c?authuser=0&hl=id&rclk=1","Apotek 24 Jam Prima","4,2","(168)","Apotek","·","Rukan Malibu Blok I No.21, RT.7/RW.14","Buka 24 jam","","(021) 29024629","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satu - satunya","·"
"https://www.google.com/maps/place/VIVA+Apotek+Mall+Taman+Anggrek/data=!4m7!3m6!1s0x2e69f714dc7518bb:0x142a134edf2034f7!8m2!3d-6.1785831!4d106.7922128!16s%2Fg%2F11v3g2fhj5!19sChIJuxh13BT3aS4R9zQg304TKhQ?authuser=0&hl=id&rclk=1","VIVA Apotek Mall Taman Anggrek","4,2","(64)","Apotek","·","Jl. Letjen S. Parman No.Kav. 21, RT.12/RW.1","Tutup","·","0852-8113-6616","https://vivaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus dan ramah nge rekomendasi in jg untuk obat obat nya""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Segar+Sehat/data=!4m7!3m6!1s0x2e69f7690fc564ad:0x6b23335bc64898af!8m2!3d-6.192919!4d106.740774!16s%2Fg%2F11r8b4hwq!19sChIJrWTFD2n3aS4Rr5hIxlszI2s?authuser=0&hl=id&rclk=1","Apotek Segar Sehat","4,4","(24)","Apotek","·","Blok J1 No. 2, Jl. Batu Mulia No.16, RT.16/RW.7","Tutup","· Buka Sen pukul 08.00","(021) 5874217","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus, ramah, pemesanan obat cepat di proses nya""","·"
"https://www.google.com/maps/place/APOTEK+SETIA+MEDIKA+2/data=!4m7!3m6!1s0x2e69f12a8bc39a91:0x7a4a2c0b97248193!8m2!3d-6.2213566!4d106.7718185!16s%2Fg%2F11k4k3q1v1!19sChIJkZrDiyrxaS4Rk4EklwssSno?authuser=0&hl=id&rclk=1","APOTEK SETIA MEDIKA 2","5,0","(1)","Apotek","·","Jl. Panjang Kp. Baru No.34, RT.7/RW.3","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Rumah+Sakit+Sumber+Waras/data=!4m7!3m6!1s0x2e69f668af273a4b:0xbd5927e75feae78a!8m2!3d-6.1686447!4d106.7976098!16s%2Fg%2F1pt_sp_td!19sChIJSzonr2j2aS4RiufqX-cnWb0?authuser=0&hl=id&rclk=1","Apotek Rumah Sakit Sumber Waras","3,4","(8)","Apotek","·","Rumah Sakit Sumber Waras (swasta, Jl. Kyai Tapa No.1, RT.10/RW.10","Buka 24 jam","","(021) 5682011","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya bersih nyaman dan pelayanan nya cukup baik""","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+OSHCS+Kebayoran+Lama/data=!4m7!3m6!1s0x2e69f12f1fcbf369:0xd8b72550811a5955!8m2!3d-6.2265514!4d106.7781906!16s%2Fg%2F11dzw6y071!19sChIJafPLHy_xaS4RVVkagVAlt9g?authuser=0&hl=id&rclk=1","Apotek Kimia Farma OSHCS Kebayoran Lama","4,0","(433)","Apotek","·","·","Buka 24 jam","Jl. Raya Kby. Lama No.50, RT.1/RW.1","0812-1236-5088","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/MILAGROS+Mama+Varell/data=!4m7!3m6!1s0x2e69f74ec2684751:0xb805a9c7403a4ef3!8m2!3d-6.174786!4d106.7368421!16s%2Fg%2F11h_fslnmy!19sChIJUUdowk73aS4R8046QMepBbg?authuser=0&hl=id&rclk=1","MILAGROS Mama Varell","","","Apotek","·","Jl. At-Taqwa Utama I No.91 4, RT.4/RW.8","Buka 24 jam","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+WELLINGS+Greenville/data=!4m7!3m6!1s0x2e69f78e6b470c3f:0xef1003a3eba2a922!8m2!3d-6.1696433!4d106.7663102!16s%2Fg%2F11s2j18bq3!19sChIJPwxHa473aS4RIqmi66MDEO8?authuser=0&hl=id&rclk=1","Apotek WELLINGS Greenville","4,8","(193)","Apotek","·","Jl. Surya Wijaya No. 32A dan 32B, RT.15/RW.7","Tutup","·","0811-1917-0001","https://wellings.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Rakyat+Berkah/data=!4m7!3m6!1s0x2e69f6b820617c57:0xf46a13a161cbbc3f!8m2!3d-6.20793!4d106.795886!16s%2Fg%2F1ptzbn9qk!19sChIJV3xhILj2aS4RP7zLYaETavQ?authuser=0&hl=id&rclk=1","Apotek Rakyat Berkah","5,0","(2)","Apotek","·","Jl. Palmerah Selatan, Pasar Palmerah Blok B Aks No.008, Jakarta, RT.4/RW.2","","","(021) 92555089","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Mediplus+3/data=!4m7!3m6!1s0x2e69f71691185c0b:0xb74cd7bd48eb5900!8m2!3d-6.1739363!4d106.7814142!16s%2Fg%2F11rtq1fk36!19sChIJC1wYkRb3aS4RAFnrSL3XTLc?authuser=0&hl=id&rclk=1","Apotek Mediplus 3","","","Apotek","·","Jl. Tj. Duren Barat 1 No.18, RT.6/RW.3","Tutup","· Buka Rab pukul 10.00","0857-8245-8157","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Inofarma+Jembatan+Besi/data=!4m7!3m6!1s0x2e69f779082e411b:0xfb972637497dbfcf!8m2!3d-6.1519206!4d106.800484!16s%2Fg%2F11xgy66wfd!19sChIJG0EuCHn3aS4Rz799STcml_s?authuser=0&hl=id&rclk=1","Apotek Inofarma Jembatan Besi","5,0","(205)","Apotek","·","Jl. Jembatan Besi Raya 119A, RT 05 RW 07/Desa/Kelurahan Jembatan Besi, Kec. Tambora, Kota Adm","Buka 24 jam","·","0812-1401-8964","https://inofarma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat Bersih, Obat lengkap, Dan Membantu Pelayanan""",""
"https://www.google.com/maps/place/Apotek+husna/data=!4m7!3m6!1s0x2e69f700519e4629:0x871d5a60691e9d72!8m2!3d-6.1983981!4d106.7922466!16s%2Fg%2F11x3623d8t!19sChIJKUaeUQD3aS4Rcp0eaWBaHYc?authuser=0&hl=id&rclk=1","Apotek husna","","","Apotek","·","Jl. H.Mencong 8 No.10, RT.4/RW.002","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x2e69f77280019905:0x2379f4f45c80f6b9!8m2!3d-6.1694747!4d106.7697207!16s%2Fg%2F1hc95gdvn!19sChIJBZkBgHL3aS4RufaAXPT0eSM?authuser=0&hl=id&rclk=1","CENTURY","4,2","(49)","Apotek","·","Blok As No, Ruko Green Ville Jl. Ratu Kemuning No.41B, RT.4/RW.3","Tutup","·","(021) 5638432","http://www.century-pharma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bersihhh , bisa cek tensii disini gratisss""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Panjang+Raya/data=!4m7!3m6!1s0x2e69f7e6c4056d01:0xbad468d9eafb2605!8m2!3d-6.2187218!4d106.7708228!16s%2Fg%2F11xdgsxsd6!19sChIJAW0FxOb3aS4RBSb76tlo1Lo?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Panjang Raya","4,9","(223)","Apotek","·","Kec, Jl. Panjang Kp. Baru Gg. Mht No.58, RT.8/RW.4","Tutup","· Buka Min pukul 08.00","0877-8573-7550","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, pelayanan bagus, bersih dan aa tensi gratis""","·"
"https://www.google.com/maps/place/Apotek+Roxy+Jatibaru/data=!4m7!3m6!1s0x2e69f67feaaaaa97:0x47e5d4dc9269330!8m2!3d-6.1814245!4d106.8162562!16s%2Fg%2F1tf91tsd!19sChIJl6qq6n_2aS4RMJMmyU1dfgQ?authuser=0&hl=id&rclk=1","Apotek Roxy Jatibaru","4,2","(350)","Apotek","·","Jl. Jati Baru Raya No.2A, RT.4/RW.1","Segera tutup","·","0811-1002-0223","http://apotekroxy.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap, tempat bersih, dan apoteker siap menjelaskan dengan detail.""","· 00.00 · Buka Min pukul 07.00"
"https://www.google.com/maps/place/Apotek+Mili+Gram/data=!4m7!3m6!1s0x2e69f7006af6b4e3:0xcecc2ce7fba5f92!8m2!3d-6.1705404!4d106.7751941!16s%2Fg%2F11w1dsnz87!19sChIJ47T2agD3aS4Rkl-6f87C7Aw?authuser=0&hl=id&rclk=1","Apotek Mili Gram","5,0","(22)","Apotek","·","Komplek greenville, Ruko Blok BG 30","Tutup","·","0811-8133-226","https://www.instagram.com/miligram_apotek?igsh=MTFtMmVqcGx2cTd4aQ%3D%3D&utm_source=qr","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat-obatannya lengkap ,original, dan harga terjangkau.""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+FIT/data=!4m7!3m6!1s0x2e69f6cac548c1d5:0xc071dd1aea6968d0!8m2!3d-6.2182003!4d106.792012!16s%2Fg%2F11bwf7xc0h!19sChIJ1cFIxcr2aS4R0Ghp6hrdccA?authuser=0&hl=id&rclk=1","Apotek FIT","4,2","(35)","Apotek","·","Jalan Arteri Juraganan (tentara pelajar) no.34 RT/RW 004/008 Kelurahan Kecamatan Kebayoran Lama, RT.2/RW.8","Tutup","·","0899-0000-750","https://linktr.ee/ApotekFIT_DapoerDokter","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya sangat kompeten, apoteknya lengkap dengan harga terjangkau.""","· Buka Min pukul 08.30"
"https://www.google.com/maps/place/Apotek+Mitra+Sehat/data=!4m7!3m6!1s0x2e69f72bca05e281:0xdf7b6430e6a9e70b!8m2!3d-6.1916139!4d106.8053626!16s%2Fg%2F11h4kc6v94!19sChIJgeIFyiv3aS4RC-ep5jBke98?authuser=0&hl=id&rclk=1","Apotek Mitra Sehat","2,3","(3)","Apotek","·","Jl. Slipi II No.1, RT.1/RW.1","Tutup","· Buka Sen pukul 09.00","0895-2617-9080","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mitra sehat","·"
"https://www.google.com/maps/place/Apotik+Julita+Farma/data=!4m7!3m6!1s0x2e69f76b3caafa95:0x4c51eeb99ba52986!8m2!3d-6.196056!4d106.7457929!16s%2Fg%2F11cnqsfd_l!19sChIJlfqqPGv3aS4Rhimlm7nuUUw?authuser=0&hl=id&rclk=1","Apotik Julita Farma","4,9","(11)","Apotek","·","Jalan Aries Ayu Dua B2 no. 64, RT.2/RW.9","Tutup","·","(021) 5861844","https://www.honestdocs.id/apotik/apotik-julita-farma-jakarta-barat","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Apotek+Benny+Sehat/data=!4m7!3m6!1s0x2e69f7968327cdc9:0x29e098fd7f0920b!8m2!3d-6.1751246!4d106.7583199!16s%2Fg%2F11h4zq44ls!19sChIJyc0ng5b3aS4RC5Lw148JngI?authuser=0&hl=id&rclk=1","Apotek Benny Sehat","","","Apotek","·","Jl. Kedoya Pesing No.48, RT.3/RW.2","Tutup","· Buka Sen pukul 09.00","0857-8211-3000","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotik+Gadi+Lamba/data=!4m7!3m6!1s0x2e69f68ddd2efe8b:0xfadb634fb4baf79d!8m2!3d-6.1858956!4d106.7994793!16s%2Fg%2F1hm5xm4mz!19sChIJi_4u3Y32aS4Rnfe6tE9j2_o?authuser=0&hl=id&rclk=1","Apotik Gadi Lamba","4,2","(30)","Apotek","·","·","Tutup","· Buka Min pukul 07.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dahlah, apotik ini ngebantu banget,apalagi buat keluarga pasien.""","Jalan Kota Bambu Selatan 25B, RT.1/RW.9, Kota Bambu Selatan, Palmerah, RT.1"
"https://www.google.com/maps/place/Apotik+Puri+Sehat/data=!4m7!3m6!1s0x2e69f773e3736a2d:0xfac98ed922b2ff56!8m2!3d-6.1852355!4d106.7427327!16s%2Fg%2F1hd_tb0bf!19sChIJLWpz43P3aS4RVv-yItmOyfo?authuser=0&hl=id&rclk=1","Apotik Puri Sehat","4,3","(26)","Apotek","·","Jl. Kembang Barat L2 No.8, RT.3/RW.2","Tutup","· Buka Sen pukul 08.00","(021) 5818720","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produk obat hampir lengkap dan harganya bersahabat.""","·"
"https://www.google.com/maps/place/Apotek+Handaya+Mulia/data=!4m7!3m6!1s0x2e69f7001e4d6695:0xc000b0d4db500f2f!8m2!3d-6.1674309!4d106.7637239!16s%2Fg%2F11wn7qcxxx!19sChIJlWZNHgD3aS4RLw9Q29SwAMA?authuser=0&hl=id&rclk=1","Apotek Handaya Mulia","5,0","(1)","Apotek","·","Graha Handaya, Jl. Pejuangan No.007 Unit C Lantai 1, RT.1/RW.5","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Estie/data=!4m7!3m6!1s0x2e69f7336993a0dd:0x228702cce315b86a!8m2!3d-6.2182004!4d106.7539951!16s%2Fg%2F11l_4bhb60!19sChIJ3aCTaTP3aS4RargV48wChyI?authuser=0&hl=id&rclk=1","Apotek Estie","5,0","(3)","Apotek","·","Jl. Joglo Raya No.33, RT.12/RW.3","","","0812-9501-5564","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bersih bagus mbak apoteknya ramah  banget 👌🏻""",""
"","","","","","","","","","","","","","","","","",""
